https://github.com/jenkinsci/sicci-for-xcode-plugin,,"At the time being, I (@NotMyFault) added plugins withhout SCM activity for at least 5 years"
https://github.com/jenkinsci/coordinator-plugin,,
https://github.com/jenkinsci/custom-job-icon-plugin,,
https://github.com/jenkinsci/xpath-config-viewer-plugin,,
https://github.com/jenkinsci/ssh2easy-plugin,,
https://github.com/jenkinsci/external-resource-dispatcher-plugin,,
https://github.com/jenkinsci/rotatews-plugin,,
https://github.com/jenkinsci/sfee-plugin,,
https://github.com/jenkinsci/favorite-view-plugin,,
https://github.com/jenkinsci/cronProjectAction-plugin,,
https://github.com/jenkinsci/clearcase-release-plugin,,
https://github.com/jenkinsci/dynamicparameter-plugin,,
https://github.com/jenkinsci/artifactdeployer-plugin,,
https://github.com/jenkinsci/build-configurator-plugin,,
https://github.com/jenkinsci/build-configurator-plugin,,
https://github.com/jenkinsci/template-workflows-plugin,,
https://github.com/jenkinsci/svn-release-mgr-plugin,,
https://github.com/jenkinsci/openstack-heat-plugin,,
https://github.com/jenkinsci/associated-files-plugin,,
https://github.com/jenkinsci/console-tail-plugin,,
https://github.com/jenkinsci/dry-run-plugin,,
https://github.com/jenkinsci/tracking-svn-plugin,,
https://github.com/jenkinsci/gcrawler-plugin,,
https://github.com/jenkinsci/pview-plugin,,
https://github.com/jenkinsci/drools-plugin,,
https://github.com/jenkinsci/batch-task-plugin,,
https://github.com/jenkinsci/pxe-plugin,,
https://github.com/jenkinsci/japex-plugin,,
https://github.com/jenkinsci/ec2-deployment-dashboard,,
https://github.com/jenkinsci/jenkow-plugin,,
https://github.com/jenkinsci/ci-game-plugin,,
https://github.com/jenkinsci/wwpass-plugin,,
https://github.com/jenkinsci/mansion-cloud-plugin,,
https://github.com/jenkinsci/periodic-jobs-balancer-plugin,,
https://github.com/jenkinsci/puppet-enterprise-pipeline-plugin,,
https://github.com/jenkinsci/display-console-output-plugin,,
https://github.com/jenkinsci/deployment-sphere-plugin,,
https://github.com/jenkinsci/failedjobdeactivator-plugin,,
https://github.com/jenkinsci/htmlresource-plugin,,
https://github.com/jenkinsci/backup-jobs-plugin,,
https://github.com/jenkinsci/dynamicparameter-plugin,,
https://github.com/jenkinsci/build-flow-plugin,,
https://github.com/jenkinsci/literate-plugin,,
https://github.com/jenkinsci/strawboss-plugin,,
https://github.com/jenkinsci/ios-device-connector-plugin,,
https://github.com/jenkinsci/cluster-stats-plugin,,
https://github.com/jenkinsci/team-views-plugin,,
https://github.com/jenkinsci/gitlab-auth-plugin,,
https://github.com/jenkinsci/DotCi,,
https://github.com/jenkinsci/rrod-plugin,,
https://github.com/jenkinsci/promoted-builds-simple-plugin,,
https://github.com/jenkinsci/cloudbees-registration-plugin,,
https://github.com/jenkinsci/buildgraph-view-plugin,,
https://github.com/jenkinsci/ScheduledTasksView-plugin,,
https://github.com/jenkinsci/BlameSubversion-plugin,,
https://github.com/jenkinsci/dynamicparameter-plugin,,
https://github.com/jenkinsci/stepcounter-plugin,,
https://github.com/jenkinsci/failure-visualizer-plugin,,
https://github.com/jenkinsci/hadoop-plugin,,
https://github.com/jenkinsci/logging-plugin,,
https://github.com/jenkinsci/google-cloud-health-check-plugin,,
https://github.com/jenkinsci/multi-slave-config-plugin,1581,
https://github.com/jenkinsci/svnmerge-plugin,,
https://github.com/jenkinsci/build-view-column-plugin,821,
https://github.com/jenkinsci/deployment-notification-plugin,573,